X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,emotion
128.5876374,-154.7420284,117.4096069,-166.7713968,110.3147285,178.8924196,109.8001576,163.5286117,115.2286138,148.5433968,119.1025925,134.3746889,121.1948524,119.8345635,124.3973161,105.0466028,125.1326986,90.13467076,126.0061316,74.01235261,126.0137174,59.10389982,126.4583792,44.81625461,124.4953976,31.00670253,121.2163279,17.34241396,121.8602788,2.884503551,126.969373,-10.83489714,137.2930032,-22.64819016,124.9821795,-139.6816939,126.4597747,-130.0043422,117.8677645,-120.2024079,104.1622796,-111.5700826,89.96102698,-102.3845501,91.40722342,-79.46924643,104.8799786,-68.92961175,116.7075955,-59.80020796,123.9068123,-49.96370071,123.8872277,-40.1417048,66.88016869,-91.10873086,45.88589966,-91.61612419,25.96917673,-95.06811696,5.3811675,-115.2344594,24.09206409,157.7244921,19.4024989,133.2494139,16.29465517,98.09353836,16.32981464,53.53256969,20.39718605,23.49691858,92.1503785,-137.8265665,91.29066971,-128.071692,81.0324076,-119.0071362,64.47309899,-114.0686438,68.07403771,-126.2930974,79.32890148,-136.2393247,64.64212266,-65.59811656,81.23287815,-60.73886561,90.92911537,-52.22010422,92.4559572,-42.0021151,80.31913126,-44.0727247,69.12425657,-53.92244028,65.10094803,128.2393705,48.81855263,122.5890057,37.56349008,110.7266929,37.2781819,95.0696017,34.99140095,77.27791739,46.1103334,60.49990317,63.33559931,52.32920572,60.55078976,67.97636473,60.75929771,81.76203305,62.17469146,92.11457588,62.5611552,102.2687792,63.39686779,113.5144637,60.18098604,123.5891059,47.0495786,106.4127849,46.24981296,94.08431879,45.78547701,80.31077099,58.4743626,57.1652088,46.77151495,80.51694635,48.24494389,93.91514598,48.97134119,105.7515983,neutral
129.2107706,-156.1977415,119.4841104,-168.829749,112.3254711,177.5238063,112.7429911,161.9928177,118.2990216,147.9062837,122.3956206,134.12863,123.6485044,120.2122914,124.3717612,105.4921984,124.8589074,90.56011757,122.5268746,75.93373517,121.1951986,59.90070034,123.4854587,44.69603366,124.4147936,30.87897032,121.2035708,17.20597278,119.9752903,3.274494523,124.5872467,-9.772524923,135.4074885,-21.73670116,121.7751532,-140.6896593,122.2795002,-130.3808124,114.9772854,-120.4220726,104.6172843,-110.2562823,91.59475802,-100.2003523,87.24212247,-80.91239336,98.4920704,-69.3217998,108.2357707,-58.35934815,117.47683,-47.88697188,119.5506771,-38.33179727,68.14741584,-90.1854626,48.16252806,-91.45220871,27.17448506,-92.57440357,6.267070115,-101.2308311,23.25332975,162.8599743,16.34408483,138.3921481,12.91076808,95.42486341,13.94884531,39.39565958,21.13360142,10.50454465,91.54706114,-137.2458701,91.65045324,-127.0500898,82.11852798,-118.5293901,65.61393093,-113.5543766,70.70202379,-124.6717881,80.18973634,-133.5212961,65.83924042,-65.99982841,81.51260994,-60.78977489,89.00221242,-52.01292418,91.28532994,-42.05513423,79.20420178,-47.23468886,70.451984,-55.62329175,71.62348237,131.2456855,49.84251366,128.7838935,33.56617244,113.1952944,31.87631875,92.19447096,31.16483204,67.79192383,43.67574024,48.78140802,62.67596164,44.40111122,61.53822096,61.05843666,64.13895524,78.50714624,65.85331063,90.19192351,68.14763163,101.1862675,70.64334399,115.3274542,66.24095714,128.4830068,41.98858028,108.3524541,39.87162846,91.754267,39.64340673,72.7144427,57.88233239,49.25502411,52.19938858,76.95819832,52.86703346,91.32295619,56.42365735,103.5509125,fear
130.8561805,-152.8532565,117.2661075,-165.3259238,109.4434529,-179.6304543,109.7067694,163.970206,114.0639087,148.6789888,119.3449719,133.6919221,122.6592073,118.986549,124.816048,103.6432969,126.3200369,88.83929881,126.6839001,73.22685701,125.4133822,57.94619021,125.8161075,43.30445667,123.3056412,29.27362867,119.9864648,15.6135745,120.6038189,1.565145411,127.1836975,-11.66073449,138.2761047,-23.75707985,125.2573303,-141.0712488,126.9726185,-131.0835467,119.3439861,-121.547374,104.4396193,-112.1879299,89.83474351,-102.4982879,90.06003861,-80.05163666,103.385566,-69.29133428,115.6304406,-59.57361778,124.3339382,-49.61480942,124.5721571,-39.18375668,66.7214488,-91.23767923,45.72859796,-91.8060253,24.82619515,-95.64305129,3.644330099,-132.0559537,24.68957795,155.358338,20.36112127,131.3104979,18.35079644,94.50435203,17.1957235,56.22839205,21.65475007,25.41650473,91.41076633,-137.5427786,90.63916158,-127.7102895,81.45434644,-119.7679762,64.38568502,-114.2468395,68.83773735,-125.978778,79.30165024,-135.3756554,64.43408826,-65.65777537,81.01988841,-60.77367676,89.92277059,-51.8406683,92.23843126,-41.98857047,79.38542592,-44.56469855,69.71782598,-54.42579408,65.31902678,128.252862,49.35631518,121.0281667,37.76691628,110.8485013,38.37184891,93.64756027,36.09446708,77.91176455,46.12883455,63.53297401,62.17753491,53.98657495,60.28109615,69.04477872,59.90864585,81.78635876,61.34271106,92.28072824,61.77415194,102.5672732,62.68867025,113.9433831,60.39710716,123.6204212,48.20591824,106.1902892,47.35707874,92.9548091,46.90715448,80.72667463,57.47724839,59.05132792,47.89435642,80.91945119,48.35577672,92.89373056,49.16704983,105.8653608,neutral
131.0942312,-153.7051421,118.8914128,-166.341907,110.5332946,179.5197513,109.0084607,163.5184208,113.6182609,148.1675562,117.0362831,133.4776992,117.4284154,118.7765289,121.5674242,104.0580967,121.9353388,89.30897357,123.2795381,74.72869622,122.1152678,59.23149259,122.6150976,44.48978901,121.8034474,30.01344257,118.8394509,15.58407596,119.4741805,0.444308439,126.8473739,-13.25002864,138.2091034,-25.76345882,123.0772968,-142.4126247,121.4298046,-132.8160705,111.864376,-122.7583071,97.96813906,-113.1590645,84.90283603,-101.9152362,84.85241742,-82.23080896,95.15447398,-69.40560836,107.4919577,-58.93273181,116.5482371,-48.34004408,121.2925139,-38.84315586,64.1234364,-92.26067467,43.14773296,-93.36072707,21.36703979,-99.50770243,3.530177613,-178.8065106,25.94264785,155.0910228,20.14558281,132.1892858,18.1040402,98.03137337,17.67743097,57.60557735,21.85494508,27.01333883,91.13237193,-138.7618889,87.84942218,-129.2050522,79.22523982,-120.7685945,63.8462568,-114.5520826,68.97670392,-127.0189269,78.921911,-135.7473923,63.41360803,-66.31812575,78.19201728,-60.52778184,87.18400306,-51.33415442,90.33885771,-41.68078751,77.46056174,-45.3153582,67.75707327,-54.3712504,60.71745394,129.3880226,45.48519903,121.1511942,37.43767889,106.3349258,37.93016541,90.79973405,36.18771047,74.82860818,44.60140898,58.24893373,59.91015657,50.0485697,56.50057606,64.33533223,54.93357305,79.01193364,55.92897629,90.54235773,55.9266098,100.8519542,57.92101956,113.9683971,56.27968844,125.3096863,45.17082389,103.4797716,45.92952185,90.66044083,43.95877522,77.55851117,54.62484708,53.52806901,44.18500985,76.29213527,44.92958976,90.67513997,44.19898629,103.7819466,anger
125.2267191,-158.7233654,115.0212078,-171.2783433,110.1068813,175.0196524,112.1663497,160.4366259,116.5473724,146.9515831,120.4341241,133.3622927,121.6529369,118.8453859,124.4040926,104.2826471,124.5802199,88.9380865,124.1120059,74.43228077,120.2085027,60.43682454,115.2040211,46.49478315,109.3163058,32.39020348,101.6992192,16.89684247,100.320935,0.890318692,108.5775489,-14.09458946,119.8969975,-27.54251764,116.8358401,-144.1412351,116.7963109,-133.6990905,109.7492946,-123.572955,98.3697796,-113.1614753,86.27450382,-101.832826,88.15708912,-78.6769465,101.5435085,-68.44358765,113.0446112,-59.5386121,120.3900353,-49.42375651,116.9078144,-40.18853389,66.44189418,-89.73368687,49.45849725,-88.48360092,32.46756766,-87.68968251,14.62457671,-80.91654997,19.23909951,166.293039,11.51834891,138.986113,9.64801152,82.20336792,13.9472328,28.05116493,21.60396226,9.481557585,89.54309845,-140.0968397,88.10335847,-130.0504705,79.62390646,-120.7332752,62.86817681,-116.1334979,66.99426233,-128.4849948,76.55118632,-137.7796197,65.00313574,-66.12569071,82.41909764,-61.51437288,91.3403236,-53.51754175,91.76950991,-43.73389342,80.43738162,-45.57034639,69.35710242,-54.46655891,59.677777,125.5426017,43.02832866,121.8268729,30.81007298,106.3849104,32.58511944,87.69802154,32.01923149,67.39228042,46.43745328,53.97929667,63.10911659,50.30383385,64.61352533,64.99807469,64.17436273,77.11658733,63.64489266,87.01991596,63.15966236,97.90936499,61.51036744,110.6490343,54.53678205,119.3022075,43.43719614,101.5419903,43.61996989,86.96589219,44.30305404,73.86912233,58.06306417,54.99371381,47.1923038,74.88111687,46.61603495,87.16106296,46.20346953,99.58224413,neutral
126.4024004,-154.5767774,113.3695509,-168.6740342,107.5172041,175.3398366,109.6171509,158.7467085,117.9778484,143.7657437,128.4492658,129.7652569,138.9231984,116.1202129,146.5369128,103.0795198,150.7353809,90.06148813,147.0062296,77.89083161,137.4923818,65.12342002,124.1632313,51.17804031,111.9129483,36.60638409,103.2213886,20.25509467,101.9067151,2.100593072,109.5473671,-14.95222624,123.5350953,-29.19836164,124.2046783,-137.9033676,131.9627033,-128.5072406,132.3136061,-118.5133879,125.223127,-109.1903369,113.2592383,-100.7686378,116.5247098,-78.69715806,128.9046926,-71.52991181,136.121623,-62.98095495,136.1339384,-54.0932156,127.3635685,-45.77188141,78.2862906,-88.65451787,60.29273492,-88.25286665,41.3621993,-86.06532547,22.44488155,-82.73529491,18.4528589,-169.8095081,9.324654321,169.2748789,4.163115557,63.79700264,12.95498094,7.697793712,23.07039869,-8.135267393,93.64926306,-135.8207274,95.51951942,-126.012457,87.51575859,-116.5822739,68.65670612,-110.6048821,71.03484482,-123.4564905,80.9253963,-133.9471309,70.42210383,-70.21418236,90.06864573,-64.45581283,99.42530038,-55.83279207,97.66859813,-46.00658407,84.30586332,-47.60865931,73.07837695,-56.96549857,66.08890448,119.120235,42.31230945,124.8223569,25.09937429,108.9763603,25.74894176,88.13445414,26.09274863,65.45716273,44.69118615,53.09239536,69.66121211,59.03831782,88.88397461,72.42542754,96.46445125,82.95082183,97.73888865,89.50860979,96.38377214,96.6500835,87.43405449,106.7250893,62.06454706,113.9170008,37.63105416,102.5263791,36.74485641,88.69283715,39.26091907,73.9750103,64.53687319,63.45830387,78.4872174,82.06270976,78.73975602,89.39003809,77.28029047,96.80856543,surprise
125.3977081,-162.0282691,115.7741078,-174.7014642,112.6175069,171.1588426,114.2235807,157.1752913,119.2185212,143.8609087,122.9929334,131.3644402,123.4072523,117.6551916,123.5877751,103.2276374,124.3984227,87.82525589,124.5413819,73.33250863,121.56043,60.03244667,117.4453436,46.58297029,111.157003,33.47352486,103.2414214,18.82207658,100.8127118,2.449617966,107.3670035,-12.74756755,118.1236761,-26.49168097,116.5549475,-145.69439,118.7738703,-135.2006498,111.4071622,-124.6109668,101.4674531,-114.0054893,89.78551191,-102.3995364,91.05846491,-80.05848735,104.0169524,-69.9151593,115.5678941,-60.60689954,120.9633996,-50.02051669,116.6211686,-40.46885623,66.69176178,-90.24004707,49.69640094,-89.16919313,32.7364238,-86.9872125,15.9252824,-80.1636557,19.5612891,170.2615045,11.22090625,145.7892654,8.742891329,71.86981309,13.78393893,22.65278004,22.8375961,5.802372036,89.05234697,-142.1100791,87.15653549,-131.086796,78.12092758,-122.7656845,61.5698783,-117.3423311,66.00866633,-129.8300865,76.58787668,-139.5478662,62.76447503,-66.80493495,81.47949888,-61.62640413,90.38754747,-53.53467681,90.82609386,-43.64856371,79.49008393,-45.49469224,68.40491405,-54.50241521,59.01492759,126.7128451,41.22531242,121.0759224,29.22976779,104.4207731,31.42680434,85.03374322,31.03550958,65.80320195,44.89035566,51.86491202,62.33068762,47.98364878,61.43549871,62.1283972,59.16922319,75.5942006,58.4274052,86.34900205,57.76929193,97.23898905,57.0358239,110.8275052,54.26078019,121.4111627,41.9453065,99.99401601,41.3983152,86.23195674,43.52784675,71.62626459,57.08247312,52.53670616,44.47798433,72.03232133,42.47210055,84.97440456,41.9453065,99.99401601,neutral
121.3375723,-163.4956386,112.5863615,-176.1953838,110.8971992,170.3815419,114.7565735,156.6249789,120.2045339,144.0736364,122.4481186,131.6261105,120.9801174,118.2908499,121.1358522,104.0159994,121.5585576,88.74529546,122.5340792,73.56816179,123.0881343,59.93671775,122.5909529,47.60101742,117.9140289,34.9387485,109.4428966,21.73564596,104.416223,6.891806879,106.93778,-8.859980902,116.3453807,-23.5418799,110.17158,-144.1840471,111.609669,-133.8628834,109.0316224,-122.9720323,103.4442759,-111.1585644,94.88776948,-99.91487456,98.42336809,-82.02123321,110.4121182,-72.79347444,116.6124072,-61.4893024,119.4801755,-50.70910459,114.9176712,-41.05142504,71.48311588,-91.07269686,55.47161943,-90.34936018,38.4762796,-89.01450466,21.48078424,-88.23459309,20.39133259,-175.8643355,10.45075162,171.5848464,3.901052338,64.78738041,12.67282771,2.394247766,22.70942997,-3.712884892,87.882679,-140.0164313,87.26167866,-129.3580245,78.60950008,-120.8736834,62.73999079,-115.832301,66.97967627,-127.0309182,76.25931363,-136.5236725,64.93513033,-68.62990311,82.56110377,-62.85986511,91.20926474,-54.73401684,91.3104625,-44.91517543,80.10203403,-47.93929232,70.09665997,-56.52663257,64.40209604,131.1022332,42.39291669,131.9488016,27.02309422,114.8078063,27.57952092,86.54563218,28.95504585,61.84706075,46.80825063,45.75100142,68.7372275,46.10087283,70.54585891,62.42002486,68.12583925,77.57180524,66.55016222,88.56916951,66.50307802,99.81641966,66.8346113,115.0877239,59.82902579,127.399434,37.00294866,106.2237715,35.56825217,87.32214066,39.36197744,68.13101539,64.08230441,50.61530533,55.24528703,75.68262513,53.55519943,88.2218834,53.73913546,102.1801734,fear
124.8426986,-162.9225777,115.7422059,-175.2115714,111.6921688,171.0697293,114.6808589,156.7126537,119.8757665,143.4801397,123.8060366,131.0700443,124.3470924,117.4590413,125.3555859,102.5966099,126.4650358,87.43404426,126.0940101,72.62165915,123.6013254,58.45636067,118.0870541,44.88900092,112.0469675,31.37645028,103.8903239,16.40327111,101.6705723,0.754175439,108.2555228,-14.8045714,118.9635114,-27.35378054,115.7636765,-147.228476,117.4262947,-136.6136818,110.3568782,-125.6619365,100.0603905,-115.032155,88.79317995,-102.5792414,90.55137953,-81.96201297,104.2461425,-71.16120646,115.0261836,-61.05923314,120.4044385,-51.06805933,115.7984785,-40.79781231,66.67519589,-91.15005861,50.66289378,-90.38252057,33.66826897,-88.87375361,15.74967732,-83.94338992,19.62424926,170.2059208,10.47374787,142.7600421,7.806067421,70.06300306,13.74107134,22.86042374,22.78207462,5.890918395,87.67768168,-142.2632447,86.34911686,-132.5014557,78.12805842,-122.8136328,61.15813144,-118.666536,66.02378792,-129.8856364,76.61357955,-139.5931459,63.25410459,-68.0328604,81.84216866,-62.60156421,90.5500803,-54.43852469,90.74119296,-44.55351431,79.45305299,-46.52992419,68.59509917,-55.69328648,59.87800819,126.1691098,42.14009527,120.4219524,29.27294445,104.5179439,31.45107284,85.14514078,31.45948815,64.2614457,44.728192,50.14860194,62.94366749,46.07913855,60.55133442,61.74825203,59.43874242,74.72250208,58.52419796,85.43124523,57.80590734,97.29315532,58.01971759,110.5203512,55.17213156,120.906136,41.98451375,100.066108,41.50009901,84.93791914,42.58893097,71.28977329,58.30643679,51.04002753,43.53726579,71.71193173,42.49629029,85.05688251,42.96947597,99.83304874,neutral
126.7190011,-161.5293057,115.6372342,-174.9658746,111.7923466,170.2910993,114.2409705,155.7873879,119.6922497,141.9008947,123.8505952,128.554622,125.6654028,115.0416023,126.9885333,100.5226482,127.0355413,86.92760095,126.0464408,73.49540124,122.9441502,60.3562758,117.9528792,47.42022001,109.5957784,33.1015425,101.914465,18.21272127,99.82602188,1.06356844,106.3325773,-14.79155836,118.4991906,-28.83291133,115.1484947,-148.5104247,117.017844,-137.4395705,108.2363941,-126.3747862,96.39150834,-115.2983612,82.41269497,-103.4659083,83.84666992,-82.59328718,98.42853154,-71.14545812,110.6718756,-60.31461095,118.4317845,-49.56770303,114.4211748,-39.08992967,65.18389776,-91.9263779,47.16210404,-91.4472773,29.15827899,-88.4104645,10.30701923,-79.89257312,21.53859596,169.6951535,12.28099673,146.0815878,10.24548386,74.08849355,14.99801746,22.96991023,24.87792427,4.271422017,83.84140805,-143.2647691,78.02092064,-135.0229091,71.63284203,-127.0816241,61.99525075,-119.1430499,67.0776499,-128.9756518,73.83367197,-137.2196556,63.75919263,-68.07343718,73.60066694,-59.08925329,79.81135441,-52.29816521,85.5300047,-44.68653078,77.32589132,-49.89865378,70.19887253,-57.41189462,54.20358626,127.759097,38.91430175,119.5488292,30.7068578,103.5437608,31.97654377,84.96063694,31.98711962,64.42453692,41.63319446,49.91457295,58.48805256,42.95204647,52.46931258,56.69742134,48.83675627,69.86801618,47.21165669,82.93253841,46.14586144,96.4591587,48.40150032,112.076184,49.07466638,123.64721,36.56701259,101.3415651,36.05468801,83.93594901,37.86857223,66.97962739,53.52046831,46.54755618,37.86857223,66.97962739,37.16536098,82.56565975,35.39856176,100.0727862,anger
136.4195677,-152.4681398,121.9906152,-165.2501092,112.9706035,-179.9701662,111.3555708,163.8675199,113.6845671,147.5845152,117.4526371,132.2495608,122.4781069,117.192689,126.3084631,103.2596185,127.9572708,89.0912466,126.3352388,74.84432257,122.6374555,60.69314608,119.4979876,45.9872447,116.6140123,30.93153866,113.6118453,16.32843513,114.0332958,0.472897424,121.7968592,-14.2879218,133.7766078,-27.15657951,134.6348162,-138.586824,134.3437368,-129.2338048,124.2050187,-120.4634812,109.6068035,-111.3874298,93.99313915,-101.6439636,92.04732591,-78.06891182,104.9893758,-67.58756203,116.3496438,-58.36308319,124.907748,-49.5552828,125.0242502,-39.81765153,71.05882962,-89.97628486,49.06962252,-88.79792683,26.07914823,-87.73779895,3.670819186,-56.43725622,25.88898645,152.5324985,20.7436362,125.2449213,19.96772916,87.04487642,21.37215551,52.43621547,27.29261215,28.30493763,102.5719471,-136.1501765,99.04843543,-127.9928668,89.72935566,-120.8188184,72.93634353,-116.8750343,79.43405461,-126.2504162,90.5425066,-134.0655549,68.9424626,-64.17829826,85.30053221,-58.92443705,94.55750617,-50.59147005,97.80565169,-41.69649699,84.91520806,-45.01403276,74.46913041,-53.7546781,71.52542679,131.0485095,54.85278347,123.1191737,43.25918708,108.8414698,44.94118609,89.96250277,42.9644679,72.34647796,52.96562344,58.04857713,69.50119488,49.61698896,67.50210172,64.52914172,69.58366675,77.52635509,69.94875163,89.15676724,70.15070899,100.6550713,70.61664257,115.1134844,67.13641667,126.5385668,53.78720246,105.0545252,53.94118449,89.96875912,52.83775028,74.60222257,65.18438713,54.30905298,53.80251116,74.88498193,53.94118449,89.96875912,54.50691998,103.7663007,neutral
139.0648334,-150.2739067,122.0233763,-164.8181611,110.8794985,177.392607,108.9976995,159.0096643,115.1002055,141.249874,128.1208011,125.7005168,142.5703076,112.1547914,152.591337,100.4836344,157.0600249,89.18453316,153.4677537,77.87494961,142.0821995,66.2446432,127.9777035,52.87859878,115.6336696,37.90757692,109.4371897,20.90208117,110.3506375,2.619897768,120.2867834,-14.9129172,136.3729692,-29.88818942,142.6687802,-133.8097289,150.4867542,-125.2089826,146.541597,-116.6653354,137.1272432,-108.6117691,124.2497424,-101.0266544,123.9663081,-79.66718866,132.8484263,-71.46276246,139.1537394,-62.97189159,141.341779,-54.42143576,134.511201,-46.12069771,85.9562044,-89.84315993,61.95632915,-89.78240492,38.97546307,-88.18375489,15.12200241,-81.49954087,22.85629565,174.8689846,13.7123265,149.0889341,11.11298727,83.61794374,15.88279547,26.32780293,24.42572687,7.15924577,108.7372641,-133.4382232,108.8694508,-125.2056911,99.61513418,-117.9988491,82.33038688,-112.6946533,85.81717032,-123.0201631,96.14357348,-131.5462038,79.89771927,-67.76384263,96.6704451,-62.76838628,104.1431352,-54.662653,103.3799316,-45.67430809,91.55984037,-48.86168856,82.76827122,-57.69355126,75.71948007,120.7939098,51.5135472,125.2961977,34.1355208,110.1602507,34.06652166,87.92192875,34.66984981,67.55773495,50.97835427,53.62265145,75.10697244,58.50714943,95.30785236,70.86891361,107.1329505,81.82429505,109.0443715,89.87636803,107.9254847,97.32740224,98.64194737,107.5624369,72.38600542,116.0288625,46.55513762,104.6376251,46.0606852,88.46320943,46.94832846,73.62565184,71.6991157,63.28253884,86.22729002,80.49751645,88.04443205,89.84687986,86.98579136,98.43832533,surprise
106.8453036,-164.6113927,100.1093876,-177.5078879,98.004238,168.4354663,100.0385577,154.1318059,103.4982584,140.6332648,104.7267091,126.9921902,103.6799718,112.7023831,105.5813378,97.62786718,105.5774378,82.38795304,106.8224534,67.4383828,106.9090106,53.23728848,108.4709561,39.26153315,106.7198425,25.91888557,103.2793531,12.09874568,102.0781481,-2.444017772,106.1253757,-16.05663488,113.803784,-28.52891672,106.7333459,-147.4967181,107.8145525,-137.1280505,100.8929606,-127.2106317,89.78933558,-117.8997103,78.78922789,-106.984005,78.4097913,-87.81805179,89.83829307,-76.49149882,101.0389038,-66.06883962,108.1811176,-55.68562718,107.0166621,-45.51776916,56.92002714,-98.09451362,42.92991643,-99.40424237,28.79299478,-100.0300173,13.68902807,-102.7224189,19.57056812,156.9992728,12.49145902,136.192496,8.647071329,90.09744171,11.17671246,36.49295717,17.37242799,12.11846941,80.36264179,-146.5018579,78.7713076,-136.3691486,70.71946289,-128.4904818,56.60576843,-123.2235536,60.36585582,-135.4441444,69.62551988,-143.5633462,55.35613114,-71.04038803,70.09074846,-64.67154977,77.94874686,-55.64735776,79.45276855,-46.20739037,69.02540936,-49.32853216,59.6529775,-57.57539051,55.75477892,125.0440183,38.29384939,121.5109235,26.58905273,105.2968086,27.71824768,85.89272539,26.98433241,65.97727312,39.42313543,48.76582069,57.02353556,44.04916336,56.62758698,59.21231777,55.70068186,74.39329646,54.87398469,84.78749891,54.87666456,95.24308242,55.64388943,108.8898577,51.17709812,119.260893,38.12450295,99.07718294,38.76218694,85.58295573,38.55715492,71.88984587,52.21962744,49.39695522,39.82359729,70.96956586,38.76218694,85.58295573,39.11229784,98.8460719,neutral
108.2813601,-161.2894509,99.7863895,-176.1297573,96.92037362,167.3259777,97.36363012,150.283027,103.1305569,133.936949,112.8837247,119.4837997,125.6986359,106.9085535,135.2819496,97.03076725,136.6641439,85.61831769,134.3031032,74.25625794,126.5484097,63.51236746,116.2311338,50.17400922,107.5881308,34.71100353,104.8574663,18.4959342,105.527387,2.316140075,109.5081249,-13.59209903,118.3823566,-28.08672191,116.6453902,-140.1555843,124.2503403,-131.026441,124.2261931,-120.7729884,115.2813693,-112.2004403,102.4799837,-103.2904234,100.8821386,-86.90819599,114.3772139,-77.66136251,123.9744993,-68.99371815,126.0533267,-58.72443278,119.9412847,-49.15639946,75.11657607,-95.77532906,63.07721692,-95.96845298,51.03891249,-96.25268394,38.00967369,-96.88855368,19.73426402,-147.0441499,14.3619186,-137.3237712,9.859304354,-99.09702793,12.51939672,-59.03624347,19.25448764,-41.4082241,89.52111154,-138.9964715,92.13752509,-127.8685672,85.03165501,-118.4886717,67.74194113,-112.1663458,68.34708135,-125.365705,78.7073881,-135.9386946,68.73071922,-76.15999455,85.93585159,-69.9649572,93.51769257,-60.92789353,90.98561619,-50.03554445,78.65355906,-52.9029944,69.73078483,-64.11585133,63.77557157,111.6787417,33.21277217,130.4747169,12.18122953,122.5772955,11.35652184,82.70933618,13.28975722,50.56784468,34.47462835,42.44138349,65.32835615,61.23102056,94.34370829,73.09031803,107.1114043,82.79107245,107.3198902,88.16251499,106.4669239,93.53190451,92.57635958,102.8308916,60.5720281,105.8651444,25.86901394,102.4086909,24.38719529,84.25502802,26.97111745,69.50976994,61.34401548,66.52005499,88.88012416,83.25361051,89.29807982,88.43348775,87.44157713,93.64485702,surprise
106.5410496,-163.5711848,100.378671,-176.4974943,98.02413242,168.9024729,100.7644076,154.8224646,105.3277571,141.2914677,105.4368836,128.1917873,104.7411148,113.7542069,105.1220353,98.86011868,105.5304303,83.57516342,106.5812088,68.06793599,106.3870346,53.81599047,108.9932321,40.55685397,108.0097815,27.49657942,103.8307217,13.85713939,101.8151205,-0.637237197,104.8650166,-13.86670099,111.6917815,-26.66963619,106.1805951,-146.1580714,108.4376804,-136.1429063,101.8268193,-126.2360437,90.98995391,-116.9170627,79.30058939,-106.2504295,78.28019775,-86.47805077,90.06824834,-75.33071736,100.6861516,-64.83851754,107.4104057,-54.21428218,106.7483074,-43.98414466,57.58314659,-97.17401966,42.58480751,-98.35955287,28.60729968,-100.4550075,13.51452186,-103.6582087,19.44436879,159.3171608,12.87477954,142.3316522,8.869707594,91.23504108,11.16959928,37.94114503,17.24805039,12.9580014,79.86290426,-144.7149734,78.01052686,-135.0305496,69.4238555,-127.4257728,55.78051479,-120.3575569,60.36868058,-133.0257462,69.43486966,-142.6422736,55.42160288,-70.16107108,69.35137266,-63.62511904,76.60456872,-54.20148181,79.86290426,-44.65682626,68.65104391,-48.1432434,59.91386912,-56.79749457,55.81003447,126.4924606,39.10688153,122.8116051,26.18196406,108.2314123,26.87981871,88.27568886,26.20105422,65.63588878,39.4736838,49.16949568,56.35649089,43.60436563,55.35921153,59.84545208,54.9025442,74.35184213,54.08186557,84.89866607,54.11720348,95.50454425,55.30419573,110.3046166,51.61134116,121.7925303,37.56243361,101.0371813,37.91082347,87.26523175,37.76157331,71.77673413,52.27299332,49.70117027,38.71268155,72.23957388,37.97167607,85.757868,38.37042298,99.28542823,neutral
105.8665532,-164.9193928,100.2528745,-178.5458486,99.56002041,167.5547258,104.1548226,153.5109235,108.5325542,140.8952202,110.3047544,127.5467023,107.126742,113.2109837,106.5486247,98.21286088,107.1055994,83.68587074,108.9756746,68.59055903,112.0738623,54.68955343,114.9967673,41.00740416,112.7954578,28.86741108,109.1159287,16.20738674,105.8358497,1.8712249,107.1772474,-12.14252688,112.3365113,-25.03864345,103.107842,-146.7428327,105.2246505,-136.4156811,103.7989744,-125.4621868,99.07539028,-113.9512635,91.79880824,-102.7249333,93.54736463,-89.52262128,100.711107,-78.09281372,104.2794211,-66.38126353,105.7545327,-54.91986365,102.7714083,-44.11877436,63.08204755,-97.48784225,48.08929213,-98.63559651,32.96019015,-99.11350016,17.07399174,-104.3115292,19.33050058,160.4898476,12.65111084,143.8893835,8.54352281,98.21378649,10.10928605,39.68818374,15.4365119,16.7776671,81.30348386,-143.3394446,81.20846822,-132.8425171,73.8117081,-124.8900855,59.25064422,-119.5490925,62.92519382,-130.9251767,71.45786924,-139.3564999,58.32029225,-72.25037471,72.90358673,-65.89082476,79.65397974,-56.6590601,80.8625778,-46.38532383,70.57093232,-50.61482584,62.26478577,-59.31009516,60.93335815,128.8476909,41.89718529,127.0106732,27.07436414,109.9113173,27.46694301,88.37393627,26.72612766,66.21356879,42.59547083,45.64343141,62.60631442,40.25532571,62.70583062,58.48316809,59.58328837,74.64317879,58.65094167,85.32583629,58.78593284,96.0742759,60.12113277,112.7201246,55.97208353,123.9029999,38.34737532,102.3786631,36.49928307,87.2056105,37.361399,71.62210446,56.73693697,45.48305414,46.54242865,72.77881174,45.54077701,86.50099093,46.02579858,99.02592323,fear
